11.342075	4105
11.342630	141
11.343186	583
11.343741	134
11.344296	134
11.344851	134
11.345405	134
11.345960	134
11.346514	134
11.347068	134
11.347621	134
11.348175	135
11.348728	134
11.349281	135
11.349834	134
11.350387	134
11.350939	134
11.351491	134
11.352043	134
11.352595	134
11.353147	134
11.353698	134
11.354249	134
11.354800	134
11.355351	134
11.355902	134
11.356452	134
11.357002	134
11.357552	134
11.358102	159
11.358651	134
11.359200	134
11.359750	134
11.360298	134
11.360847	134
11.361396	134
11.361944	434
11.362492	134
11.363040	134
11.363587	134
11.364135	135
11.364682	134
11.365229	134
11.365776	601
11.366322	134
11.366869	1608
11.367415	145
11.367961	150
11.368506	134
11.369052	134
11.369597	134
11.370142	134
11.370687	134
11.371232	144
11.371777	134
11.372321	134
11.372865	135
11.373409	134
11.373953	134
11.374496	160
11.375039	134
11.375583	134
11.376125	134
11.376668	134
11.377211	134
11.377753	135
11.378295	136
11.378837	134
11.379378	134
11.379920	142
11.380461	134
11.381002	134
11.381543	134
11.382084	134
11.382624	134
11.383164	134
11.383704	745
11.384244	134
11.384784	134
11.385323	135
11.385862	134
11.386401	134
11.386940	134
11.387479	134
11.388017	134
11.388556	134
11.389094	134
11.389631	134
11.390169	134
11.390706	134
11.391244	134
11.391781	134
11.392317	134
11.392854	134
11.393390	134
11.393927	164
11.394463	134
11.394999	134
11.395534	134
11.396070	134
11.396605	134
11.397140	134
11.397675	134
11.398209	134
11.398744	134
11.399278	134
11.399812	134
11.400346	134
11.400879	134
11.401413	134
11.401946	134
11.402479	135
11.403012	134
11.403545	134
11.404077	134
11.404609	134
11.405141	134
11.405673	134
11.406205	134
11.406736	134
11.407268	134
11.407799	158
11.408330	134
11.408860	134
11.409391	136
11.409921	134
11.410451	134
11.410981	134
11.411511	134
11.412041	134
11.412570	160
11.413099	134
11.413628	135
11.414157	134
11.414685	134
11.415214	134
11.415742	134
11.416270	134
11.416798	221
11.417325	134
11.417853	134
11.418380	134
11.418907	134
11.419434	134
11.419960	134
11.420487	134
11.421013	134
11.421539	134
11.422065	134
11.422590	134
11.423116	134
11.423641	134
11.424166	134
11.424691	134
11.425216	134
11.425740	134
11.426265	134
11.426789	134
11.427313	486
11.427837	134
11.428360	134
11.428884	159
11.429407	134
11.429930	134
11.430453	134
11.430975	134
11.431498	153
11.432020	333
11.432542	134
11.433064	134
11.433585	134
11.434107	134
11.434628	134
11.435149	134
11.435670	134
11.436191	134
11.436712	134
11.437232	201
11.437752	134
11.438272	139
11.438792	134
11.439311	134
11.439831	134
11.440350	134
11.440869	134
11.441388	134
11.441907	134
11.442425	134
11.442943	134
11.443462	134
11.443980	134
11.444497	134
11.445015	134
11.445532	134
11.446049	134
11.446566	134
11.447083	134
11.447600	135
11.448116	134
11.448633	134
11.449149	134
11.449665	134
11.450180	134
11.450696	134
11.451211	134
11.451726	134
11.452241	134
11.452756	134
11.453271	134
11.453785	134
11.454299	134
11.454813	134
11.455327	285
11.455841	134
11.456354	134
11.456868	134
11.457381	134
11.457894	134
11.458407	134
11.458919	134
11.459432	134
11.459944	134
11.460456	134
11.460968	134
11.461479	134
11.461991	134
11.462502	135
11.463013	134
11.463524	134
11.464035	134
11.464546	134
11.465056	134
11.465566	134
11.466076	134
11.466586	134
11.467096	136
11.467606	134
11.468115	158
11.468624	135
11.469133	134
11.469642	134
11.470150	134
11.470659	134
11.471167	134
11.471675	134
11.472183	134
11.472691	134
11.473198	134
11.473706	134
11.474213	134
11.474720	134
11.475227	135
11.475733	134
11.476240	134
11.476746	134
11.477252	134
11.477758	295
11.478264	134
11.478770	134
11.479275	134
11.479780	135
11.480285	134
11.480790	134
11.481295	134
11.481799	134
11.482304	134
11.482808	134
11.483312	134
11.483816	134
11.484319	152
11.484823	134
11.485326	134
11.485829	134
11.486332	134
11.486835	134
11.487338	134
11.487840	134
11.488342	135
11.488844	134
11.489346	134
11.489848	134
11.490350	134
11.490851	134
11.491352	201
11.491853	134
11.492354	134
11.492855	134
11.493355	135
11.493855	134
11.494356	134
11.494856	134
11.495355	134
11.495855	134
11.496354	134
11.496854	134
11.497353	135
11.497852	135
11.498351	135
11.498849	134
11.499348	134
11.499846	134
11.500344	134
11.500842	139
11.501340	134
11.501837	134
11.502335	134
11.502832	470
11.503329	134
11.503826	134
11.504322	159
11.504819	134
11.505315	134
11.505812	134
11.506308	134
11.506803	134
11.507299	134
11.507795	134
11.508290	134
11.508785	134
11.509280	134
11.509775	134
11.510270	138
11.510764	134
11.511258	185
11.511753	134
11.512247	134
11.512740	134
11.513234	134
11.513728	134
11.514221	134
11.514714	134
11.515207	134
11.515700	134
11.516192	134
11.516685	134
11.517177	134
11.517669	134
11.518161	134
11.518653	135
11.519145	134
11.519636	134
11.520128	134
11.520619	134
11.521110	134
11.521600	135
11.522091	135
11.522582	134
11.523072	134
11.523562	134
11.524052	134
11.524542	134
11.525031	134
11.525521	134
11.526010	134
11.526499	134
11.526988	247
11.527477	134
11.527966	134
11.528454	134
11.528942	134
11.529431	134
11.529919	134
11.530406	135
11.530894	134
11.531381	134
11.531869	134
11.532356	134
11.532843	134
11.533330	134
11.533816	134
11.534303	134
11.534789	134
11.535275	134
11.535761	134
11.536247	134
11.536733	134
11.537218	134
11.537704	134
11.538189	134
11.538674	134
11.539159	135
11.539644	134
11.540128	134
11.540612	134
11.541097	134
11.541581	134
11.542065	134
11.542548	134
11.543032	134
11.543515	134
11.543998	134
11.544482	134
11.544964	134
11.545447	134
11.545930	134
11.546412	134
11.546894	134
11.547377	134
11.547859	134
11.548340	134
11.548822	135
11.549303	134
11.549785	134
11.550266	134
11.550747	134
11.551228	134
11.551708	134
11.552189	134
11.552669	134
11.553149	134
11.553629	134
11.554109	134
11.554589	134
11.555068	135
11.555548	135
11.556027	135
11.556506	136
11.556985	136
11.557464	134
11.557942	134
11.558421	135
11.558899	299
11.559377	134
11.559855	134
11.560333	134
11.560810	134
11.561288	134
11.561765	134
11.562242	134
11.562719	134
11.563196	134
11.563673	134
11.564149	134
11.564626	134
11.565102	134
11.565578	134
11.566054	134
11.566530	134
11.567005	134
11.567481	134
11.567956	134
11.568431	135
11.568906	138
11.569381	145
11.569856	138
11.570330	134
11.570804	134
11.571279	134
11.571753	134
11.572227	134
11.572700	134
11.573174	134
11.573647	3946
11.574120	140
11.574594	134
11.575066	135
11.575539	134
11.576012	134
11.576484	134
11.576957	239
11.577429	134
11.577901	134
11.578373	134
11.578844	134
11.579316	134
11.579787	134
11.580259	134
11.580730	134
11.581201	134
11.581671	134
11.582142	134
11.582612	134
11.583083	134
11.583553	134
11.584023	135
11.584493	134
11.584963	163
11.585432	135
11.585901	134
11.586371	134
11.586840	134
11.587309	134
11.587778	134
11.588246	134
11.588715	134
11.589183	134
11.589651	134
11.590119	134
11.590587	134
11.591055	134
11.591522	311
11.591990	134
11.592457	134
11.592924	134
11.593391	134
11.593858	134
11.594325	134
11.594791	134
11.595257	134
11.595724	134
11.596190	134
11.596656	134
11.597121	134
11.597587	134
11.598053	134
11.598518	134
11.598983	134
11.599448	134
11.599913	134
11.600378	134
11.600842	134
11.601307	134
11.601771	134
11.602235	135
11.602699	134
11.603163	134
11.603626	134
11.604090	134
11.604553	134
11.605016	134
11.605480	134
11.605942	134
11.606405	134
11.606868	134
11.607330	134
11.607793	134
11.608255	134
11.608717	134
11.609179	134
11.609640	134
11.610102	136
11.610564	134
11.611025	134
11.611486	134
11.611947	139
11.612408	134
11.612868	134
11.613329	134
11.613789	134
11.614250	134
11.614710	134
11.615170	134
11.615630	134
11.616089	134
11.616549	134
11.617008	135
11.617467	134
11.617927	134
11.618386	134
11.618844	134
11.619303	134
11.619761	134
11.620220	134
11.620678	134
11.621136	134
11.621594	134
11.622052	134
11.622509	134
11.622967	134
11.623424	134
11.623881	134
11.624339	134
11.624795	515
11.625252	145
11.625709	137
11.626165	134
11.626622	134
11.627078	134
11.627534	325
11.627990	134
11.628446	134
11.628901	134
11.629357	134
11.629812	134
11.630267	134
11.630722	134
11.631177	135
11.631632	134
11.632086	134
11.632541	134
11.632995	134
11.633449	134
11.633903	134
11.634357	134
11.634811	134
11.635265	135
11.635718	135
11.636171	134
11.636625	134
11.637078	134
11.637531	134
11.637983	134
11.638436	147
11.638888	135
11.639341	135
11.639793	194
11.640245	134
11.640697	134
11.641149	134
11.641600	134
11.642052	134
11.642503	134
11.642954	134
11.643405	134
11.643856	134
11.644307	134
11.644758	134
11.645208	134
11.645658	134
11.646109	134
11.646559	134
11.647009	135
11.647458	134
11.647908	134
11.648358	134
11.648807	134
11.649256	134
11.649705	134
11.650154	134
11.650603	134
11.651052	134
11.651500	134
11.651949	134
11.652397	134
11.652845	134
11.653293	134
11.653741	134
11.654188	134
11.654636	134
11.655083	134
11.655531	134
11.655978	134
11.656425	134
11.656872	134
11.657318	134
11.657765	135
11.658211	135
11.658658	136
11.659104	134
11.659550	136
11.659996	136
11.660442	134
11.660887	134
11.661333	134
11.661778	134
11.662223	211
11.662668	294
11.663113	134
11.663558	134
11.664003	134
11.664447	134
11.664892	134
11.665336	134
11.665780	134
11.666224	134
11.666668	134
11.667112	134
11.667555	134
11.667999	134
11.668442	134
11.668885	134
11.669328	134
11.669771	134
11.670214	134
11.670656	134
11.671099	134
11.671541	134
11.671983	134
11.672425	134
11.672867	134
11.673309	134
11.673751	134
11.674192	134
11.674634	134
11.675075	134
11.675516	134
11.675957	134
11.676398	134
11.676839	135
11.677279	135
11.677720	429
11.678160	134
11.678600	135
11.679040	134
11.679480	134
11.679920	134
11.680360	134
11.680799	134
11.681238	134
11.681678	134
11.682117	134
11.682556	600
11.682995	134
11.683433	134
11.683872	134
11.684310	140
11.684749	134
11.685187	134
11.685625	134
11.686063	134
11.686501	134
11.686938	134
11.687376	134
11.687813	134
11.688250	134
11.688687	134
11.689124	134
11.689561	134
11.689998	134
11.690435	134
11.690871	134
11.691307	435
11.691744	138
11.692180	134
11.692616	134
11.693051	134
11.693487	134
11.693922	134
11.694358	134
11.694793	134
11.695228	134
11.695663	135
11.696098	135
11.696533	135
11.696968	136
11.697402	134
11.697836	136
11.698271	135
11.698705	194
11.699139	139
11.699572	134
11.700006	134
11.700440	134
11.700873	134
11.701306	134
11.701740	134
11.702173	134
11.702606	134
11.703038	134
11.703471	134
11.703904	134
11.704336	134
11.704768	134
11.705200	134
11.705632	136
11.706064	157
11.706496	138
11.706928	134
11.707359	134
11.707790	134
11.708222	134
11.708653	134
11.709084	134
11.709515	134
11.709945	144
11.710376	134
11.710806	134
11.711237	134
11.711667	347
11.712097	135
11.712527	134
11.712957	134
11.713387	134
11.713816	134
11.714246	134
11.714675	134
11.715104	134
11.715533	134
11.715962	134
11.716391	134
11.716819	134
11.717248	134
11.717676	134
11.718105	134
11.718533	134
11.718961	419
11.719389	134
11.719817	134
11.720244	134
11.720672	134
11.721099	134
11.721526	135
11.721954	135
11.722381	134
11.722808	134
11.723234	137
11.723661	134
11.724087	134
11.724514	134
11.724940	134
11.725366	134
11.725792	134
11.726218	134
11.726644	140
11.727070	134
11.727495	134
11.727920	134
11.728346	135
11.728771	134
11.729196	136
11.729621	135
11.730046	134
11.730470	134
11.730895	134
11.731319	134
11.731743	134
11.732167	134
11.732591	134
11.733015	134
11.733439	134
11.733863	134
11.734286	134
11.734710	134
11.735133	134
11.735556	188
11.735979	135
11.736402	135
11.736825	134
11.737247	134
11.737670	134
11.738092	134
11.738515	134
11.738937	288
11.739359	134
11.739781	134
11.740202	134
11.740624	134
11.741046	134
11.741467	134
11.741888	136
11.742309	135
11.742730	136
11.743151	160
11.743572	159
11.743993	134
11.744413	134
11.744834	134
11.745254	134
11.745674	134
11.746094	134
11.746514	3086
11.746934	137
11.747354	158
11.747773	134
11.748193	134
11.748612	134
11.749031	135
11.749450	134
11.749869	134
11.750288	136
11.750707	134
11.751126	135
11.751544	134
11.751962	134
11.752381	134
11.752799	134
11.753217	139
11.753635	134
11.754052	134
11.754470	134
11.754888	134
11.755305	134
11.755722	134
11.756139	135
11.756556	134
11.756973	134
11.757390	134
11.757807	134
11.758223	134
11.758640	134
11.759056	134
11.759472	134
11.759888	135
11.760304	138
11.760720	134
11.761136	134
11.761551	134
11.761967	134
11.762382	134
11.762797	134
11.763212	209
11.763627	134
11.764042	302
11.764457	134
11.764872	134
11.765286	134
11.765700	135
11.766115	134
11.766529	134
11.766943	134
11.767357	134
11.767771	134
11.768184	134
11.768598	134
11.769011	134
11.769425	193
11.769838	134
11.770251	134
11.770664	134
11.771077	134
11.771489	134
11.771902	134
11.772315	134
11.772727	134
11.773139	134
11.773551	160
11.773963	134
11.774375	134
11.774787	134
11.775199	134
11.775610	134
11.776022	134
11.776433	408
11.776844	134
11.777255	154
11.777666	135
11.778077	135
11.778488	134
11.778898	269
11.779309	134
11.779719	134
11.780130	134
11.780540	134
11.780950	134
11.781360	134
11.781770	134
11.782179	134
11.782589	134
11.782998	134
11.783408	134
11.783817	134
11.784226	134
11.784635	134
11.785044	134
11.785452	134
11.785861	135
11.786270	134
11.786678	135
11.787086	212
11.787494	134
11.787903	134
11.788311	134
11.788718	134
11.789126	136
11.789534	135
11.789941	135
11.790348	134
11.790756	134
11.791163	134
11.791570	134
11.791977	134
11.792384	134
11.792790	134
11.793197	275
11.793603	134
11.794010	134
11.794416	134
11.794822	134
11.795228	134
11.795634	134
11.796040	187
11.796445	134
11.796851	134
11.797256	134
11.797662	134
11.798067	134
11.798472	134
11.798877	134
11.799282	134
11.799686	134
11.800091	134
11.800496	134
11.800900	134
11.801304	403
11.801708	134
11.802112	134
11.802516	134
11.802920	134
11.803324	134
11.803728	134
11.804131	134
11.804534	134
11.804938	134
11.805341	134
11.805744	134
11.806147	134
11.806550	134
11.806952	134
11.807355	313
11.807757	134
11.808160	185
11.808562	134
11.808964	134
11.809366	134
11.809768	134
11.810170	184
11.810572	134
11.810973	134
11.811375	134
11.811776	134
11.812177	134
11.812578	134
11.812979	134
11.813380	134
11.813781	134
11.814182	153
11.814582	134
11.814983	134
11.815383	134
11.815784	134
11.816184	135
11.816584	134
11.816984	134
11.817383	134
11.817783	134
11.818183	134
11.818582	134
11.818982	134
11.819381	134
11.819780	134
11.820179	175
11.820578	134
11.820977	134
11.821375	135
11.821774	135
11.822172	134
11.822571	134
11.822969	134
11.823367	134
11.823765	134
11.824163	134
11.824561	134
11.824959	134
11.825356	134
11.825754	400
11.826151	134
11.826548	224
11.826946	134
11.827343	134
11.827740	134
11.828136	134
11.828533	134
11.828930	134
11.829326	134
11.829723	134
11.830119	134
11.830515	134
11.830911	134
11.831307	134
11.831703	135
11.832099	195
11.832494	134
11.832890	134
11.833285	134
11.833681	134
11.834076	137
11.834471	134
11.834866	260
11.835261	134
11.835656	134
11.836050	134
11.836445	134
11.836839	1326
11.837234	155
11.837628	134
11.838022	135
11.838416	134
11.838810	134
11.839204	134
11.839597	134
11.839991	134
11.840385	134
11.840778	134
11.841171	134
11.841564	134
11.841957	134
11.842350	134
11.842743	176
11.843136	134
11.843529	134
11.843921	134
11.844313	134
11.844706	134
11.845098	134
11.845490	134
11.845882	134
11.846274	134
11.846666	134
11.847057	526
11.847449	134
11.847840	155
11.848232	134
11.848623	134
11.849014	134
11.849405	134
11.849796	134
11.850187	134
11.850578	134
11.850968	134
11.851359	134
11.851749	134
11.852139	134
11.852530	134
11.852920	134
11.853310	134
11.853699	134
11.854089	134
11.854479	134
11.854868	176
11.855258	134
11.855647	134
11.856036	134
11.856426	134
11.856815	134
11.857203	134
11.857592	134
11.857981	134
11.858370	134
11.858758	134
11.859146	196
11.859535	134
11.859923	134
11.860311	277
11.860699	134
11.861087	134
11.861475	134
11.861862	134
11.862250	138
11.862637	134
11.863025	134
11.863412	134
11.863799	134
11.864186	200
11.864573	134
11.864960	134
11.865347	134
11.865733	134
11.866120	135
11.866506	134
11.866893	134
11.867279	134
11.867665	134
11.868051	137
11.868437	134
11.868823	134
11.869208	134
11.869594	134
11.869979	134
11.870365	134
11.870750	134
11.871135	134
11.871520	152
11.871905	134
11.872290	134
11.872675	134
11.873060	257
11.873444	134
11.873829	134
11.874213	134
11.874597	134
11.874981	134
11.875365	134
11.875749	134
11.876133	134
11.876517	134
11.876901	134
11.877284	134
11.877668	134
11.878051	180
11.878434	134
11.878817	134
11.879200	134
11.879583	134
11.879966	137
11.880349	134
11.880731	134
11.881114	134
11.881496	134
11.881879	134
11.882261	134
11.882643	152
11.883025	193
11.883407	134
11.883789	134
11.884171	134
11.884552	140
11.884934	134
11.885315	134
11.885696	135
11.886078	260
11.886459	134
11.886840	134
11.887221	456
11.887601	145
11.887982	135
11.888363	134
11.888743	134
11.889124	134
11.889504	134
11.889884	134
11.890264	4828
11.890644	141
11.891024	134
11.891404	134
11.891784	221
11.892163	339
11.892543	134
11.892922	135
11.893302	135
11.893681	134
11.894060	134
11.894439	134
11.894818	136
11.895197	135
11.895575	134
11.895954	134
11.896332	134
11.896711	435
11.897089	136
11.897467	134
11.897845	134
11.898223	134
11.898601	134
11.898979	134
11.899357	134
11.899735	134
11.900112	134
11.900489	134
11.900867	134
11.901244	134
11.901621	134
11.901998	134
11.902375	178
11.902752	135
11.903129	134
11.903505	134
11.903882	134
11.904258	265
11.904635	134
11.905011	134
11.905387	134
11.905763	134
11.906139	134
11.906515	134
11.906891	134
11.907266	134
11.907642	135
11.908017	134
11.908393	135
11.908768	135
11.909143	134
11.909518	134
11.909893	134
11.910268	134
11.910643	134
11.911017	134
11.911392	134
11.911766	134
11.912141	134
11.912515	134
11.912889	134
11.913263	134
11.913637	134
11.914011	137
11.914385	134
11.914759	134
11.915132	134
11.915506	134
11.915879	134
11.916253	134
11.916626	256
11.916999	134
11.917372	134
11.917745	134
11.918118	385
11.918491	134
11.918863	134
11.919236	134
11.919608	134
11.919981	134
11.920353	135
11.920725	136
11.921097	136
11.921469	135
11.921841	135
11.922213	135
11.922584	135
11.922956	134
11.923327	134
11.923699	201
11.924070	135
11.924441	134
11.924813	134
11.925184	134
11.925554	134
11.925925	134
11.926296	134
11.926667	134
11.927037	134
11.927408	134
11.927778	134
11.928148	538
11.928518	134
11.928888	157
11.929258	206
11.929628	134
11.929998	134
11.930368	134
11.930737	141
11.931107	134
11.931476	134
11.931846	134
11.932215	134
11.932584	134
11.932953	134
11.933322	134
11.933691	134
11.934059	134
11.934428	134
11.934797	136
11.935165	134
11.935533	134
11.935902	134
11.936270	134
11.936638	134
11.937006	134
11.937374	134
11.937742	134
11.938109	135
11.938477	134
11.938844	134
11.939212	134
11.939579	134
11.939946	267
11.940314	134
11.940681	134
11.941048	134
11.941414	134
11.941781	134
11.942148	134
11.942515	134
11.942881	134
11.943247	134
11.943614	134
11.943980	191
11.944346	134
11.944712	134
11.945078	134
11.945444	134
11.945810	134
11.946175	134
11.946541	134
11.946906	134
11.947272	134
11.947637	134
11.948002	134
11.948367	134
11.948732	381
11.949097	134
11.949462	134
11.949827	134
11.950191	134
11.950556	134
11.950920	134
11.951285	134
11.951649	257
11.952013	134
11.952377	134
11.952741	134
11.953105	134
11.953469	134
11.953833	134
11.954196	134
11.954560	134
11.954923	134
11.955287	134
11.955650	134
11.956013	134
11.956376	134
11.956739	134
11.957102	134
11.957465	134
11.957828	134
11.958190	134
11.958553	134
11.958915	136
11.959278	151
11.959640	134
11.960002	134
11.960364	134
11.960726	134
11.961088	134
11.961450	134
11.961811	134
11.962173	134
11.962535	134
11.962896	252
11.963257	134
11.963619	197
11.963980	134
11.964341	134
11.964702	134
11.965063	138
11.965424	134
11.965784	134
11.966145	134
11.966505	134
11.966866	134
11.967226	134
11.967587	134
11.967947	134
11.968307	134
11.968667	370
11.969027	134
11.969387	151
11.969746	135
11.970106	137
11.970465	134
11.970825	134
11.971184	134
11.971544	134
11.971903	134
11.972262	134
11.972621	134
11.972980	134
11.973339	134
11.973697	134
11.974056	168
11.974415	135
11.974773	134
11.975131	134
11.975490	134
11.975848	134
11.976206	134
11.976564	134
11.976922	134
11.977280	134
11.977638	134
11.977995	134
11.978353	134
11.978710	152
11.979068	134
11.979425	134
11.979782	134
11.980140	142
11.980497	134
11.980854	134
11.981210	134
11.981567	134
11.981924	134
